1.0,0.98948,0.9804,0.9704,0.9605,0.95096,0.94132,0.93164,0.92228,0.91366,0.90444,0.8952,0.88642,0.87696,0.86812,0.8602,0.85152,0.84282,0.83394,0.82542,0.8175,0.80934,0.80144,0.79326,0.78582,0.77812,0.771,0.7637,0.7564,0.74828,0.73994,0.73256,0.72502,0.71774,0.71092,0.70372,0.6965,0.69006,0.683,0.67646,0.66948,0.66278,0.65582,0.6489,0.6418,0.63542,0.62882,0.623,0.61688,0.61058,0.6033,0.59694,0.59046,0.58378,0.57568,0.56244,0.0
1.0,0.98954,0.97968,0.96908,0.9592,0.95044,0.9402,0.93078,0.922,0.91258,0.90276,0.89446,0.88532,0.8756,0.86724,0.85976,0.85096,0.84222,0.83408,0.82526,0.81672,0.80834,0.80074,0.79292,0.78506,0.77706,0.76912,0.76128,0.75364,0.7465,0.73912,0.73168,0.72474,0.7182,0.71078,0.70324,0.6964,0.68958,0.68308,0.67628,0.66968,0.66256,0.65632,0.64958,0.64304,0.6364,0.6303,0.6242,0.61758,0.61116,0.60502,0.59858,0.59196,0.58568,0.5774,0.0
1.0,0.98986,0.97956,0.96998,0.96066,0.95084,0.94128,0.93176,0.9225,0.91262,0.90322,0.89388,0.8849,0.87714,0.86804,0.85922,0.85038,0.84202,0.834,0.8254,0.81656,0.80902,0.80106,0.79304,0.78556,0.77752,0.76978,0.76256,0.75422,0.74636,0.73982,0.73252,0.72548,0.71904,0.71192,0.70482,0.6973,0.69034,0.68366,0.6769,0.66922,0.66296,0.65622,0.64954,0.64264,0.63654,0.6301,0.6241,0.6179,0.61164,0.60502,0.5984,0.59178,0.58408,0.57622,0.0
1.0,0.98962,0.97966,0.96988,0.96008,0.95046,0.9408,0.93122,0.922,0.91238,0.9026,0.89392,0.88472,0.87628,0.8678,0.8595,0.8504,0.8418,0.83334,0.82526,0.81636,0.8076,0.80038,0.79326,0.7845,0.77728,0.77004,0.76234,0.75436,0.74714,0.73938,0.73232,0.72484,0.71818,0.7104,0.7032,0.6956,0.68932,0.68212,0.67524,0.66822,0.66204,0.65498,0.6486,0.64182,0.63518,0.62894,0.62316,0.61726,0.61088,0.60442,0.59858,0.5917,0.5846,0.57684,0.56694,0.0
1.0,0.9898,0.97956,0.96984,0.96016,0.95134,0.94226,0.9335,0.924,0.91464,0.90536,0.89622,0.88714,0.8782,0.8699,0.86242,0.85408,0.84516,0.83742,0.82922,0.8207,0.81288,0.8044,0.79686,0.78862,0.7804,0.77272,0.76446,0.75702,0.74984,0.74298,0.73544,0.72836,0.72148,0.71334,0.70588,0.69926,0.6923,0.6856,0.67936,0.67248,0.66572,0.65996,0.65324,0.64652,0.64004,0.63396,0.62792,0.6213,0.61424,0.60826,0.60208,0.59554,0.58858,0.58196,0.57152,0.0
1.0,0.99,0.98018,0.97018,0.96034,0.95022,0.94046,0.9312,0.92212,0.91298,0.90268,0.89416,0.88524,0.8759,0.86748,0.85852,0.85038,0.84186,0.83298,0.825,0.81734,0.80946,0.80182,0.79448,0.78656,0.77828,0.77024,0.76232,0.7548,0.74756,0.74056,0.733,0.72542,0.71794,0.71038,0.70324,0.69622,0.68966,0.68294,0.67604,0.66894,0.66182,0.65512,0.64948,0.64298,0.6368,0.63032,0.62414,0.6183,0.61208,0.60578,0.59924,0.59284,0.58604,0.5786,0.56854,0.0
1.0,0.99026,0.9797,0.97006,0.9602,0.95098,0.94138,0.93228,0.92316,0.91356,0.90452,0.89598,0.88762,0.87826,0.8701,0.86156,0.85196,0.84438,0.83582,0.82728,0.81824,0.81032,0.8023,0.79432,0.78666,0.7789,0.7716,0.76402,0.75672,0.7493,0.74208,0.73492,0.7272,0.71968,0.71278,0.70564,0.69784,0.69134,0.68482,0.6779,0.67118,0.66452,0.65802,0.65168,0.6451,0.63898,0.63268,0.62594,0.61972,0.61296,0.607,0.60098,0.59494,0.58818,0.58132,0.57204,0.0
1.0,0.98986,0.97954,0.9691,0.95896,0.94938,0.93976,0.93008,0.92096,0.91188,0.90352,0.89458,0.88538,0.87714,0.86856,0.8606,0.85256,0.84416,0.8348,0.82676,0.81808,0.81042,0.80214,0.79406,0.78572,0.77862,0.77064,0.76214,0.75376,0.74606,0.739,0.73206,0.72422,0.71674,0.70908,0.70244,0.69556,0.6882,0.68154,0.6752,0.66836,0.66162,0.65484,0.64838,0.64204,0.63524,0.62862,0.62256,0.61642,0.60984,0.60348,0.59692,0.58986,0.58306,0.57438,0.0
1.0,0.9898,0.97972,0.97088,0.9609,0.95124,0.9415,0.93234,0.92258,0.91356,0.9044,0.89566,0.88676,0.87824,0.86964,0.86114,0.85266,0.84424,0.83516,0.82808,0.8197,0.8118,0.80338,0.79534,0.78642,0.77808,0.77078,0.76312,0.75536,0.74802,0.74058,0.73388,0.72598,0.7189,0.71144,0.70444,0.69732,0.69008,0.68366,0.67702,0.67,0.663,0.65608,0.64852,0.64236,0.6362,0.63066,0.6247,0.61872,0.61254,0.60614,0.60022,0.59356,0.58624,0.5791,0.56912,0.0
1.0,0.98966,0.97978,0.96948,0.96,0.95038,0.94068,0.932,0.92248,0.91326,0.90408,0.8949,0.88648,0.87738,0.86876,0.86012,0.85156,0.84366,0.83498,0.82682,0.81762,0.80902,0.8012,0.7928,0.78478,0.77722,0.7693,0.76194,0.7538,0.74642,0.73902,0.73142,0.72416,0.7173,0.71014,0.7034,0.69598,0.689,0.68214,0.6752,0.66856,0.66126,0.65404,0.64736,0.64124,0.63446,0.62752,0.62118,0.61512,0.60954,0.60346,0.59738,0.59052,0.58348,0.57568,0.0
1.0,0.9907,0.98056,0.97062,0.96084,0.9511,0.94172,0.93188,0.92312,0.91336,0.90444,0.89472,0.8859,0.87744,0.86832,0.85906,0.85098,0.84258,0.83388,0.82552,0.81742,0.80872,0.80126,0.79348,0.78572,0.77772,0.77006,0.76232,0.75482,0.7476,0.74028,0.7331,0.72602,0.71936,0.71246,0.70538,0.69774,0.69048,0.68406,0.67734,0.67048,0.66372,0.65752,0.6505,0.64322,0.6371,0.631,0.62448,0.61882,0.61258,0.60664,0.60068,0.5949,0.58806,0.58048,0.57068,0.0
1.0,0.98978,0.97992,0.97096,0.96158,0.95212,0.94274,0.93394,0.92472,0.91542,0.90648,0.89698,0.888,0.87854,0.86912,0.86064,0.85206,0.84344,0.83518,0.82674,0.81834,0.81046,0.8029,0.79454,0.78654,0.77842,0.77102,0.76308,0.75608,0.74888,0.74152,0.73438,0.72692,0.71948,0.71268,0.7054,0.69856,0.6911,0.68382,0.6767,0.6703,0.663,0.6565,0.65014,0.64394,0.6381,0.6319,0.62516,0.61932,0.6133,0.60668,0.6001,0.5935,0.5865,0.57864,0.56836,0.0
1.0,0.99028,0.98078,0.97166,0.96236,0.95234,0.94298,0.93368,0.92448,0.9154,0.90684,0.89706,0.88778,0.879,0.86994,0.86136,0.85244,0.84386,0.8357,0.82724,0.81936,0.81194,0.8034,0.79538,0.78752,0.7795,0.77108,0.76314,0.75532,0.7473,0.73966,0.73196,0.72464,0.71726,0.70978,0.70276,0.69574,0.68866,0.68202,0.67526,0.6677,0.66082,0.65436,0.64812,0.6422,0.63632,0.62938,0.62272,0.61636,0.6109,0.60492,0.59894,0.59234,0.58546,0.57736,0.0
1.0,0.9889,0.97932,0.97014,0.95998,0.95062,0.94178,0.93256,0.92332,0.91388,0.90532,0.89628,0.88672,0.87784,0.86862,0.85878,0.8502,0.8418,0.83334,0.82516,0.81696,0.8088,0.80076,0.79206,0.78386,0.77586,0.76804,0.7601,0.75216,0.74428,0.7364,0.72862,0.7216,0.71402,0.70748,0.7003,0.69374,0.68666,0.67954,0.6722,0.66558,0.65884,0.65292,0.64598,0.63978,0.63326,0.6265,0.62038,0.61476,0.60844,0.60226,0.59574,0.58884,0.58058,0.57088,0.0
