1.0,0.965,0.9206,0.8778,0.8224,0.7626,0.717,0.6728,0.0062
1.0,0.949,0.881,0.8234,0.7894,0.744,0.6924,0.6422,0.5806,0.0
1.0,0.9554,0.9064,0.8458,0.8,0.7508,0.6872,0.615,0.0
1.0,0.9422,0.907,0.8668,0.8174,0.7648,0.714,0.6544,0.5958,0.0018
1.0,0.9638,0.9288,0.8842,0.8396,0.7882,0.751,0.7066,0.6328,0.0
1.0,0.9622,0.9148,0.8658,0.8216,0.7824,0.716,0.669,0.561,0.0006
1.0,0.9472,0.9022,0.8532,0.8056,0.7558,0.7086,0.5894,0.0
1.0,0.9498,0.9028,0.8606,0.784,0.7302,0.6924,0.0006
1.0,0.9592,0.9198,0.8838,0.8362,0.7884,0.7424,0.7096,0.6758,0.0
1.0,0.9564,0.8886,0.8098,0.7622,0.6738,0.0
1.0,0.9482,0.9094,0.8558,0.8046,0.7658,0.7222,0.6648,0.0002
1.0,0.9438,0.8998,0.8736,0.829,0.7884,0.7552,0.7088,0.6712,0.6002,0.0
1.0,0.9574,0.9188,0.879,0.8456,0.7994,0.7652,0.7284,0.6786,0.6314,0.0002
1.0,0.9682,0.9262,0.8662,0.8078,0.7628,0.7162,0.6896,0.6356,0.0
1.0,0.9704,0.9396,0.909,0.8564,0.8236,0.7782,0.739,0.6562,0.6034,0.0
1.0,0.9632,0.9266,0.882,0.8456,0.814,0.7626,0.7232,0.6816,0.0
1.0,0.9584,0.91,0.8626,0.8168,0.7706,0.7176,0.6468,0.0
1.0,0.9608,0.9092,0.8658,0.8242,0.7914,0.7604,0.6926,0.0
1.0,0.9644,0.9214,0.8696,0.8206,0.7678,0.7286,0.6892,0.5834,0.0
1.0,0.9538,0.9144,0.8732,0.8416,0.7944,0.736,0.684,0.0
1.0,0.971,0.9228,0.8856,0.8352,0.7774,0.7334,0.665,0.6126,0.0
1.0,0.9576,0.9062,0.8434,0.8034,0.7574,0.6984,0.6228,0.0006
1.0,0.9614,0.9232,0.8774,0.8366,0.7962,0.6946,0.6532,0.0
1.0,0.9612,0.9222,0.8848,0.8378,0.793,0.7578,0.721,0.6742,0.002
1.0,0.9628,0.9174,0.8782,0.8492,0.8078,0.7588,0.723,0.6816,0.6128,0.0
1.0,0.9592,0.9162,0.8802,0.838,0.791,0.7232,0.6266,0.0002
1.0,0.9556,0.9054,0.8674,0.8376,0.8004,0.7446,0.6264,0.568,0.0
1.0,0.9564,0.906,0.8548,0.8114,0.758,0.7096,0.6612,0.0
1.0,0.962,0.9104,0.8772,0.84,0.803,0.7516,0.7,0.6502,0.574,0.0016
1.0,0.9564,0.9248,0.8786,0.8254,0.779,0.7316,0.6914,0.6374,0.0
1.0,0.9576,0.9058,0.8238,0.7782,0.716,0.618,0.0
1.0,0.9582,0.917,0.8674,0.8342,0.779,0.7372,0.6842,0.629,0.0
1.0,0.9626,0.9226,0.879,0.8216,0.7652,0.701,0.667,0.0006
1.0,0.9636,0.9286,0.886,0.8462,0.7926,0.7412,0.621,0.0034
1.0,0.9644,0.917,0.838,0.8028,0.7738,0.7146,0.6484,0.0
1.0,0.9562,0.9076,0.8576,0.8126,0.7604,0.7186,0.6616,0.0002
1.0,0.9572,0.9234,0.8566,0.7984,0.7596,0.7128,0.6642,0.0
1.0,0.9378,0.8974,0.8484,0.7976,0.7536,0.6152,0.0008
1.0,0.9618,0.9258,0.8812,0.8278,0.7594,0.6734,0.0006
1.0,0.964,0.9166,0.872,0.847,0.81,0.762,0.7156,0.6726,0.593,0.0
1.0,0.9624,0.9156,0.8776,0.8286,0.7964,0.7372,0.6938,0.6214,0.0
1.0,0.9672,0.9184,0.8752,0.8242,0.7804,0.7314,0.6744,0.6178,0.0
1.0,0.9616,0.9278,0.8742,0.8448,0.793,0.7526,0.7164,0.0
1.0,0.962,0.9114,0.857,0.8108,0.7722,0.6702,0.5714,0.0
1.0,0.9514,0.915,0.8758,0.842,0.81,0.776,0.7238,0.6774,0.6308,0.0
1.0,0.9582,0.9156,0.8694,0.8158,0.7756,0.7302,0.6434,0.0
1.0,0.952,0.9096,0.8656,0.8154,0.7636,0.7236,0.6108,0.5556,0.0
1.0,0.9632,0.9164,0.8664,0.8166,0.7736,0.724,0.6876,0.648,0.0002
1.0,0.9518,0.9042,0.8494,0.8074,0.7612,0.722,0.677,0.6228,0.57,0.0086
1.0,0.9538,0.9116,0.8634,0.8132,0.7684,0.7052,0.657,0.0
1.0,0.9678,0.9266,0.8752,0.829,0.7828,0.7334,0.691,0.598,0.0
1.0,0.9588,0.9092,0.8698,0.8314,0.7972,0.738,0.6884,0.5878,0.54,0.0
1.0,0.9518,0.9146,0.8758,0.83,0.7962,0.7546,0.6856,0.0
1.0,0.9518,0.9176,0.8852,0.8314,0.791,0.7584,0.6842,0.6034,0.0
1.0,0.9614,0.9176,0.875,0.822,0.7722,0.7164,0.6748,0.0002
1.0,0.9456,0.897,0.8654,0.811,0.775,0.7466,0.7038,0.6576,0.0002
1.0,0.9548,0.9068,0.873,0.8302,0.7966,0.7586,0.6898,0.6376,0.0
1.0,0.9588,0.9102,0.871,0.8282,0.7936,0.761,0.716,0.6756,0.6154,0.0
1.0,0.9484,0.9022,0.8646,0.8212,0.7878,0.7502,0.6738,0.5578,0.0
1.0,0.9594,0.9192,0.8774,0.833,0.7838,0.7484,0.7074,0.548,0.0
1.0,0.9546,0.9104,0.8838,0.845,0.7968,0.7402,0.6902,0.624,0.5724,0.0
1.0,0.963,0.9138,0.875,0.8452,0.8044,0.757,0.6986,0.6104,0.554,0.0
1.0,0.9656,0.9358,0.8924,0.8522,0.8104,0.7678,0.7056,0.6144,0.0
1.0,0.9646,0.9216,0.8784,0.8308,0.7738,0.7364,0.6832,0.0
1.0,0.9566,0.9256,0.8758,0.83,0.7794,0.7378,0.6874,0.584,0.0002
1.0,0.9582,0.9074,0.87,0.832,0.7818,0.7352,0.6378,0.0
1.0,0.9578,0.915,0.8796,0.832,0.781,0.7212,0.6526,0.0054
1.0,0.9582,0.9156,0.877,0.8214,0.7568,0.7068,0.6584,0.001
1.0,0.9536,0.9074,0.8576,0.8196,0.7856,0.7456,0.6968,0.6238,0.0006
1.0,0.9556,0.9084,0.8692,0.8278,0.797,0.7598,0.6992,0.6646,0.0016
1.0,0.9556,0.9194,0.887,0.8452,0.8046,0.7602,0.7272,0.6674,0.5832,0.0
1.0,0.9592,0.9164,0.8712,0.8324,0.7524,0.7038,0.632,0.001
1.0,0.9584,0.9128,0.877,0.8364,0.7996,0.7538,0.7108,0.0
1.0,0.96,0.9122,0.861,0.8106,0.7516,0.6808,0.0
1.0,0.9494,0.906,0.8518,0.8062,0.7698,0.7306,0.6336,0.0
1.0,0.9514,0.9096,0.8606,0.825,0.7858,0.741,0.697,0.6568,0.5968,0.0006
1.0,0.9514,0.9004,0.861,0.8248,0.7706,0.6958,0.0
1.0,0.9488,0.9052,0.8574,0.8266,0.7846,0.732,0.691,0.6454,0.6082,0.0
1.0,0.964,0.9244,0.885,0.8402,0.807,0.7574,0.7154,0.6656,0.0
1.0,0.9644,0.9206,0.8806,0.8478,0.8186,0.7708,0.7354,0.7038,0.6458,0.0012
1.0,0.958,0.9172,0.873,0.83,0.7786,0.7232,0.6672,0.5864,0.0002
1.0,0.955,0.9178,0.8812,0.8392,0.7888,0.7376,0.6868,0.623,0.0
1.0,0.9596,0.9082,0.8736,0.8376,0.7916,0.746,0.7018,0.6434,0.0
1.0,0.9584,0.9174,0.8792,0.823,0.787,0.747,0.6838,0.6532,0.6016,0.0
1.0,0.9644,0.9222,0.8726,0.8288,0.7908,0.7522,0.7024,0.656,0.0
1.0,0.9576,0.915,0.857,0.8172,0.77,0.686,0.0
1.0,0.961,0.9182,0.8794,0.841,0.796,0.7548,0.705,0.6622,0.6104,0.0006
1.0,0.9644,0.9154,0.855,0.8002,0.7476,0.6758,0.0002
1.0,0.9588,0.9138,0.8522,0.8032,0.771,0.7062,0.0
1.0,0.9558,0.9116,0.8802,0.8412,0.8108,0.7616,0.7236,0.6832,0.609,0.5652,0.0128,0.0126,0.0114,0.0114,0.0112,0.011,0.01
1.0,0.948,0.9092,0.8598,0.829,0.7752,0.7294,0.674,0.607,0.0
1.0,0.9604,0.9202,0.87,0.8348,0.7962,0.7416,0.6766,0.6208,0.0012
1.0,0.954,0.9124,0.8834,0.8372,0.7982,0.7556,0.7014,0.643,0.0002
1.0,0.9508,0.9112,0.8792,0.837,0.8004,0.7578,0.6252,0.0
1.0,0.9632,0.9228,0.8834,0.8404,0.798,0.7396,0.6906,0.6298,0.573,0.0
1.0,0.965,0.924,0.8812,0.818,0.781,0.7338,0.653,0.0008
1.0,0.9556,0.9194,0.8866,0.8458,0.8088,0.7646,0.68,0.0
1.0,0.955,0.9248,0.8898,0.8472,0.809,0.7538,0.6998,0.6522,0.0002
1.0,0.966,0.9366,0.8764,0.8436,0.7924,0.7516,0.6942,0.669,0.6052,0.0
1.0,0.9524,0.8996,0.8564,0.8194,0.7706,0.732,0.6448,0.0
