1.0,0.98,0.9628,0.9404,0.9248,0.9028,0.8848,0.8648,0.848,0.8292,0.8152,0.802,0.782,0.766,0.7464,0.7272,0.6976,0.0
1.0,0.9824,0.9632,0.942,0.924,0.8984,0.878,0.8608,0.846,0.8312,0.8136,0.7916,0.7704,0.75,0.7052,0.0
1.0,0.976,0.958,0.9404,0.9208,0.9012,0.888,0.8692,0.8504,0.8396,0.8176,0.7932,0.7708,0.7508,0.7336,0.7032,0.0
1.0,0.982,0.9592,0.9388,0.9184,0.9028,0.8836,0.8648,0.8488,0.83,0.8096,0.7964,0.7756,0.7588,0.742,0.7156,0.68,0.0
1.0,0.9856,0.9704,0.95,0.9296,0.9088,0.8936,0.8772,0.8568,0.8368,0.8136,0.7956,0.768,0.7388,0.7092,0.6564,0.0
1.0,0.9796,0.9568,0.9372,0.9188,0.8968,0.8764,0.8592,0.8364,0.8168,0.8004,0.782,0.7636,0.75,0.7264,0.6968,0.0
1.0,0.9796,0.958,0.9368,0.9132,0.8984,0.8776,0.8548,0.8344,0.8156,0.7948,0.768,0.752,0.7232,0.6908,0.0
1.0,0.9796,0.9596,0.9408,0.9152,0.8976,0.8836,0.8612,0.8436,0.824,0.8084,0.7928,0.7712,0.7468,0.7252,0.0
1.0,0.9772,0.958,0.94,0.922,0.902,0.8764,0.858,0.8384,0.8236,0.8052,0.7868,0.7688,0.75,0.7292,0.698,0.6788,0.0
1.0,0.9824,0.9608,0.9432,0.9256,0.9044,0.886,0.8696,0.8504,0.834,0.8128,0.7916,0.7716,0.7508,0.7276,0.7012,0.0
1.0,0.9748,0.9568,0.9348,0.9128,0.8916,0.8728,0.8548,0.8328,0.8172,0.7888,0.772,0.744,0.7168,0.0
1.0,0.9852,0.9692,0.944,0.9232,0.908,0.888,0.8676,0.8492,0.8292,0.8152,0.8012,0.7772,0.7636,0.7368,0.6972,0.0
1.0,0.9768,0.9572,0.9396,0.9192,0.9,0.8868,0.8656,0.8464,0.8256,0.8072,0.7856,0.7696,0.7384,0.7088,0.6716,0.0
1.0,0.9844,0.9656,0.944,0.9232,0.902,0.8828,0.868,0.85,0.8316,0.8108,0.7872,0.764,0.7376,0.696,0.0
