name,sf,N,num_trials,gamma_0,gamma_1,d,fpt,alive
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,79,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,83,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,77,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,83,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,83,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,83,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,85,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,83,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,79,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,76,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,79,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,84,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,79,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,78,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,79,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,81,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,86,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,83,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,80,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,85,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,79,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,79,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,82,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,79,0
r_10000_100_0.00625_0.003_0.0,r,10000,100,0.00625,0.003,0.0,84,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,102,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,103,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,94,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,101,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,101,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,94,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,94,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,90,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,94,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,93,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,101,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,105,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,94,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,92,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,93,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,101,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,99,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,98,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,100,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,95,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,94,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,96,0
r_10000_100_0.00625_0.006_0.0,r,10000,100,0.00625,0.006,0.0,97,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,127,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,120,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,115,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,121,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,117,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,120,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,125,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,118,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,120,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,118,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,129,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,129,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,118,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,125,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,114,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,129,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,121,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,127,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,131,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,128,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,127,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,117,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,120,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,125,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,118,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,127,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,131,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,128,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,121,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,130,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,129,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,132,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,125,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,131,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,130,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,125,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,121,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,131,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,121,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,128,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,121,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,125,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,127,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,121,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,127,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,134,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,114,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,132,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,130,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,132,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,128,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,116,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,131,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,126,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,126,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,129,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,126,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,119,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,127,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,127,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,119,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,122,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,116,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,129,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,124,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,120,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,123,0
r_10000_100_0.00625_0.009_0.0,r,10000,100,0.00625,0.009,0.0,121,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,27,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,26,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,25,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,30,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,28,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,27,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,28,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,26,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,23,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,30,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,27,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,28,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,30,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,27,0
sf_10000_100_0.00625_0.003_0.0,sf,10000,100,0.00625,0.003,0.0,30,0
