name,sf,N,num_trials,gamma_0,gamma_1,d,fpt,alive
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,20,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,22,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,32,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,26,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,20,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,22,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,34,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,22,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,54,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,22,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,28,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,20,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,30,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,19,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,19,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,26,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,28,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,20,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,20,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,29,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,21,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,24,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,30,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,21,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,26,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,24,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,26,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,24,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,22,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,42,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,24,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,24,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,26,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,31,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,19,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,22,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,27,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,21,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,22,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,23,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,29,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,32,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,22,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,26,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,25,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,19,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,24,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,24,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,26,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,30,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,20,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,30,0
sf_2500_100_0.0075_0.003_0.0,sf,2500,100,0.0075,0.003,0.0,20,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,45,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,58,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,54,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,55,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,32,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,49,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,39,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,34,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,43,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,48,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,41,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,41,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,36,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,52,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,34,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,50,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,48,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,39,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,50,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,42,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,31,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,41,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,49,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,59,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,50,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,46,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,54,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,36,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,58,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,58,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,53,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,46,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,46,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,56,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,42,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,163,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,51,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,43,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,45,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,48,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,42,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,41,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,47,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,39,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,49,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,39,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,47,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,48,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,40,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,47,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,51,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,49,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,34,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,61,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,38,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,53,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,51,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,50,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,41,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,49,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,39,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,37,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,29,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,46,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,49,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,40,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,40,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,54,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,61,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,53,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,46,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,43,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,49,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,53,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,47,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,48,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,48,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,50,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,44,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,46,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,55,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,54,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,52,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,35,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,60,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,52,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,40,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,39,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,42,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,45,0
sf_2500_100_0.00375_0.003_0.0,sf,2500,100,0.00375,0.003,0.0,39,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,82,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,57,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,64,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,71,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,79,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,51,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,88,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,69,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,65,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,70,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,61,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,75,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,61,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,55,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,71,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,53,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,75,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,53,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,65,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,49,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,73,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,88,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,83,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,246,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,59,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,44,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,52,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,81,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,58,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,84,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,70,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,71,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,82,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,62,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,63,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,74,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,72,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,75,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,64,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,68,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,63,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,61,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,62,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,62,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,62,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,71,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,74,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,74,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,57,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,55,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,60,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,63,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,59,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,57,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,82,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,81,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,71,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,69,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,73,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,49,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,66,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,72,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,71,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,55,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,74,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,67,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,68,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,57,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,47,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,58,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,50,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,51,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,61,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,84,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,56,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,64,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,64,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,67,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,70,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,53,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,72,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,71,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,60,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,81,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,70,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,76,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,54,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,62,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,54,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,55,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,59,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,73,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,68,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,52,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,80,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,69,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,78,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,74,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,69,0
sf_2500_100_0.0025_0.0_0.003,sf,2500,100,0.0025,0.0,0.003,230,0
r_10000_100_0.0075_0.003_0.0,r,10000,100,0.0075,0.003,0.0,69,0
r_10000_100_0.0075_0.003_0.0,r,10000,100,0.0075,0.003,0.0,67,0
r_10000_100_0.0075_0.003_0.0,r,10000,100,0.0075,0.003,0.0,66,0
