1.0,0.996,0.96,0.948,0.944,0.94,0.928,0.92,0.876,0.876,0.856,0.856,0.812,0.812,0.812,0.776,0.768,0.768,0.768,0.736,0.596,0.556,0.464,0.372,0.24,0.24,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.008
1.0,0.996,0.992,0.984,0.976,0.968,0.964,0.964,0.956,0.932,0.928,0.912,0.904,0.9,0.892,0.872,0.856,0.764,0.76,0.74,0.728,0.712,0.712,0.604,0.576,0.424,0.224,0.104,0.104,0.088,0.088,0.088,0.088,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.056,0.056,0.056,0.056,0.056,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.044,0.044,0.044,0.044,0.036,0.036,0.036,0.036,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0
1.0,0.98,0.976,0.968,0.936,0.92,0.92,0.908,0.88,0.872,0.784,0.78,0.78,0.78,0.78,0.776,0.764,0.756,0.752,0.716,0.46,0.452,0.376,0.364,0.364,0.356,0.356,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.004
1.0,0.96,0.956,0.912,0.912,0.904,0.896,0.864,0.716,0.716,0.636,0.636,0.636,0.636,0.62,0.62,0.616,0.604,0.596,0.588,0.588,0.588,0.584,0.42,0.388,0.38,0.38,0.332,0.332,0.312,0.296,0.296,0.296,0.296,0.296,0.092,0.084,0.068,0.064,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0
1.0,0.98,0.98,0.98,0.972,0.972,0.968,0.952,0.908,0.9,0.896,0.876,0.876,0.876,0.872,0.872,0.86,0.792,0.792,0.756,0.756,0.716,0.712,0.712,0.668,0.66,0.656,0.652,0.652,0.652,0.636,0.632,0.628,0.628,0.108,0.108,0.108,0.108,0.096,0.096,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0
1.0,0.992,0.992,0.984,0.984,0.976,0.964,0.96,0.892,0.884,0.876,0.872,0.824,0.812,0.804,0.8,0.8,0.8,0.796,0.76,0.748,0.736,0.736,0.696,0.684,0.672,0.64,0.64,0.604,0.588,0.588,0.588,0.572,0.492,0.488,0.488,0.484,0.48,0.476,0.476,0.432,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.168,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.16,0.16,0.16,0.16,0.16,0.16,0.156,0.148,0.148,0.148,0.148,0.148,0.0
1.0,1.0,0.996,0.988,0.976,0.968,0.96,0.96,0.956,0.956,0.944,0.936,0.928,0.928,0.9,0.864,0.864,0.864,0.852,0.852,0.804,0.8,0.8,0.776,0.764,0.728,0.7,0.7,0.688,0.684,0.684,0.68,0.576,0.556,0.54,0.54,0.528,0.464,0.376,0.376,0.232,0.232,0.232,0.232,0.232,0.232,0.164,0.164,0.164,0.164,0.164,0.0
1.0,0.996,0.992,0.98,0.964,0.948,0.948,0.944,0.94,0.94,0.924,0.916,0.892,0.884,0.884,0.864,0.796,0.796,0.796,0.78,0.772,0.772,0.768,0.768,0.768,0.764,0.756,0.756,0.752,0.752,0.74,0.736,0.64,0.628,0.588,0.588,0.564,0.552,0.512,0.408,0.392,0.392,0.372,0.372,0.372,0.372,0.36,0.28,0.268,0.268,0.268,0.268,0.268,0.172,0.172,0.172,0.172,0.168,0.168,0.168,0.156,0.156,0.136,0.136,0.136,0.136,0.136,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.108,0.108,0.108,0.08,0.08,0.08,0.0
1.0,0.996,0.992,0.98,0.976,0.972,0.952,0.952,0.952,0.952,0.932,0.928,0.924,0.924,0.92,0.92,0.912,0.912,0.904,0.892,0.876,0.876,0.872,0.796,0.772,0.764,0.736,0.736,0.612,0.588,0.524,0.524,0.004
1.0,0.984,0.924,0.912,0.896,0.836,0.836,0.828,0.824,0.816,0.784,0.7,0.7,0.692,0.692,0.116,0.116,0.116,0.116,0.116,0.116,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.0
