0.98,0.9494,0.93316,0.91404,0.8977,0.88224,0.86628,0.84876,0.83262,0.81658,0.7982,0.77936,0.76088,0.74342,0.72342,0.69858,0.67226,0.64564,0.0
0.98,0.95344,0.93718,0.92152,0.90584,0.88862,0.87144,0.85354,0.83522,0.82008,0.8033,0.78868,0.77108,0.75318,0.73244,0.71004,0.68728,0.66438,0.63958,0.0
0.98,0.95656,0.93954,0.9226,0.90662,0.88876,0.87032,0.85284,0.8379,0.82244,0.80748,0.78886,0.77352,0.7552,0.73732,0.72046,0.69902,0.67918,0.64784,0.62434,0.58388,0.0
0.98,0.94814,0.93256,0.91836,0.90162,0.8833,0.86634,0.85046,0.8339,0.81652,0.79838,0.78186,0.7622,0.73828,0.71618,0.69792,0.67478,0.65498,0.61646,0.0
0.98,0.95236,0.93378,0.91636,0.9,0.88268,0.86562,0.85052,0.83354,0.8155,0.79836,0.78308,0.76658,0.75024,0.72786,0.70146,0.68284,0.6614,0.6346,0.60294,0.0
0.98,0.95368,0.93698,0.92226,0.90686,0.8898,0.87178,0.8566,0.84096,0.82412,0.80518,0.78572,0.76652,0.74588,0.72378,0.70362,0.6851,0.66476,0.64036,0.5928,0.0
0.98,0.9529,0.93828,0.92082,0.9033,0.8885,0.87242,0.85564,0.84056,0.82442,0.80686,0.7874,0.76702,0.74832,0.73004,0.71138,0.68782,0.6618,0.6214,0.0
0.98,0.95182,0.93532,0.92048,0.90408,0.88824,0.87082,0.85164,0.83156,0.81608,0.79812,0.77912,0.75918,0.73928,0.71572,0.69598,0.67238,0.64888,0.62112,0.0
0.98,0.9494,0.9342,0.91936,0.9039,0.8897,0.87398,0.8583,0.843,0.82432,0.8051,0.79016,0.77012,0.7502,0.72918,0.70632,0.68692,0.66142,0.6307,0.0
0.98,0.95264,0.93656,0.92052,0.90408,0.88772,0.87238,0.85372,0.83794,0.82098,0.80016,0.78592,0.7692,0.74606,0.7293,0.70734,0.68654,0.65962,0.63566,0.0
0.98,0.94884,0.93346,0.91682,0.90166,0.88528,0.86716,0.85082,0.8339,0.81734,0.7985,0.78022,0.76156,0.74266,0.72206,0.7016,0.68486,0.66436,0.63258,0.0
0.98,0.95502,0.94046,0.92396,0.90864,0.89256,0.87674,0.85846,0.84236,0.82474,0.80738,0.78794,0.76968,0.75196,0.73438,0.71464,0.69012,0.66656,0.63442,0.0
0.98,0.95032,0.93458,0.91968,0.9039,0.88788,0.87018,0.85334,0.83884,0.82234,0.80458,0.78778,0.76974,0.75292,0.73094,0.7102,0.69052,0.6683,0.64138,0.0
0.98,0.95118,0.93386,0.9177,0.89978,0.8836,0.86614,0.84692,0.83056,0.80742,0.78892,0.77046,0.75278,0.73434,0.71422,0.693,0.66618,0.64246,0.0
0.98,0.9519,0.93614,0.91762,0.90122,0.886,0.86942,0.85174,0.8325,0.81414,0.7982,0.77864,0.75938,0.74066,0.7233,0.7043,0.67338,0.64156,0.0
0.98,0.9528,0.93698,0.91988,0.90254,0.88774,0.86996,0.85288,0.8375,0.81928,0.8025,0.78422,0.76484,0.74692,0.7263,0.70478,0.67916,0.63776,0.0
0.98,0.95046,0.93312,0.91764,0.90094,0.88352,0.86592,0.84892,0.82974,0.81474,0.79534,0.77924,0.76298,0.74246,0.72312,0.70104,0.678,0.65438,0.0
0.98,0.94624,0.92842,0.91076,0.8943,0.87736,0.86022,0.84254,0.82332,0.80624,0.7853,0.76742,0.74642,0.72644,0.70488,0.67916,0.64942,0.61698,0.0
0.98,0.9499,0.93344,0.91516,0.89946,0.88348,0.86656,0.85086,0.83448,0.8153,0.79954,0.78192,0.76434,0.74342,0.72466,0.70854,0.68658,0.66562,0.64084,0.60808,0.0
0.98,0.95086,0.93586,0.91904,0.9028,0.88834,0.86944,0.85184,0.83548,0.81704,0.79888,0.78138,0.76422,0.74446,0.72276,0.70484,0.68286,0.6552,0.6226,0.0
0.98,0.95028,0.93268,0.91752,0.9027,0.88852,0.8734,0.85886,0.84248,0.8253,0.80998,0.7924,0.77712,0.75766,0.73862,0.7183,0.69702,0.67396,0.65108,0.61424,0.0
0.98,0.94866,0.93292,0.91664,0.90092,0.88548,0.86858,0.85302,0.83614,0.8177,0.80082,0.78316,0.76488,0.74712,0.7322,0.71472,0.68782,0.65628,0.63024,0.5862,0.0
0.98,0.95118,0.93318,0.91794,0.9005,0.88318,0.8673,0.85002,0.83374,0.81768,0.7985,0.78022,0.76352,0.74482,0.72552,0.70312,0.67756,0.65564,0.62658,0.0
0.98,0.95048,0.93534,0.91952,0.9046,0.8879,0.87162,0.85592,0.83652,0.81736,0.79968,0.7835,0.76498,0.74392,0.72558,0.7026,0.673,0.64898,0.61298,0.0
0.98,0.95062,0.93458,0.91992,0.90384,0.88744,0.87012,0.8541,0.83852,0.81978,0.80372,0.78786,0.76944,0.75006,0.72872,0.7099,0.68796,0.66896,0.64326,0.5983,0.0
0.98,0.95098,0.93318,0.91852,0.90486,0.88794,0.87206,0.8561,0.83852,0.8207,0.8056,0.7892,0.77158,0.75308,0.73524,0.71356,0.69488,0.67374,0.63456,0.58554,0.0
0.98,0.95174,0.93626,0.92102,0.90648,0.88964,0.87556,0.85568,0.8386,0.82222,0.80642,0.79,0.77184,0.75478,0.73344,0.71126,0.69286,0.67016,0.61666,0.0
0.98,0.95182,0.93606,0.91994,0.90158,0.88676,0.873,0.8573,0.84068,0.82172,0.80436,0.7862,0.76998,0.74916,0.73194,0.70252,0.68026,0.6533,0.61182,0.0
0.98,0.94994,0.93146,0.91454,0.89904,0.88446,0.86818,0.8525,0.83506,0.81746,0.80168,0.7822,0.76328,0.74492,0.72704,0.70954,0.6902,0.67106,0.64444,0.0
0.98,0.9497,0.93372,0.91566,0.89928,0.8828,0.86706,0.84946,0.83428,0.81964,0.80452,0.78716,0.76842,0.75082,0.72846,0.7055,0.6819,0.65912,0.63216,0.60238,0.0
0.98,0.95192,0.93498,0.919,0.90102,0.88512,0.8706,0.85124,0.8331,0.81612,0.80026,0.78198,0.76294,0.745,0.72198,0.7001,0.67838,0.65404,0.61744,0.0
0.98,0.95288,0.93848,0.92212,0.90622,0.8891,0.87116,0.85372,0.83702,0.82084,0.8043,0.7883,0.76722,0.7457,0.72392,0.7063,0.68522,0.65376,0.58986,0.0
0.98,0.95108,0.93504,0.92022,0.9026,0.88574,0.8696,0.85106,0.83382,0.81762,0.79952,0.78236,0.76162,0.7383,0.718,0.69274,0.66684,0.63116,0.0
0.98,0.9504,0.93478,0.91866,0.9028,0.88674,0.87356,0.85796,0.84184,0.82316,0.80604,0.78834,0.76934,0.74614,0.72736,0.7005,0.67588,0.6495,0.60264,0.0
0.98,0.95158,0.93704,0.9202,0.90322,0.88668,0.87066,0.85528,0.83866,0.82178,0.80122,0.77956,0.76148,0.73938,0.72212,0.70074,0.66504,0.63398,0.0
0.98,0.9494,0.93384,0.91874,0.9027,0.88844,0.87072,0.85364,0.8373,0.82024,0.80614,0.78746,0.77168,0.75162,0.73342,0.7169,0.69568,0.66648,0.64674,0.61658,0.0
0.98,0.95134,0.93504,0.91874,0.90202,0.88462,0.86878,0.8509,0.8333,0.81464,0.79862,0.77906,0.76192,0.7435,0.72724,0.70266,0.68334,0.6564,0.6181,0.0
0.98,0.9528,0.93742,0.92136,0.9053,0.88954,0.87384,0.85436,0.83764,0.81852,0.80046,0.78384,0.76594,0.7484,0.72958,0.70732,0.68506,0.66418,0.63852,0.59804,0.0
0.98,0.95234,0.93582,0.92034,0.90354,0.88954,0.87152,0.85372,0.83662,0.82084,0.8021,0.783,0.76568,0.74608,0.72868,0.70704,0.68512,0.65048,0.62476,0.0
0.98,0.9515,0.93452,0.91986,0.90408,0.88758,0.87296,0.8565,0.84132,0.82514,0.80608,0.7864,0.76758,0.74686,0.72706,0.70804,0.68586,0.66396,0.64184,0.60978,0.0
0.98,0.95078,0.93698,0.92098,0.9045,0.8876,0.87058,0.85456,0.83616,0.81722,0.80038,0.78542,0.76732,0.74894,0.72962,0.71192,0.69402,0.6669,0.64542,0.61838,0.0
0.98,0.94866,0.93372,0.91854,0.90526,0.88974,0.8746,0.85686,0.8416,0.8261,0.80916,0.7916,0.77136,0.75126,0.73078,0.70826,0.68774,0.65724,0.61772,0.0
0.98,0.95048,0.93464,0.91754,0.90236,0.88558,0.86764,0.8518,0.83466,0.81652,0.8011,0.78372,0.76498,0.745,0.72734,0.70838,0.68844,0.66598,0.6313,0.0
0.98,0.95046,0.93414,0.91926,0.90484,0.88812,0.86804,0.85244,0.8358,0.8195,0.8015,0.7857,0.76796,0.7512,0.73074,0.71472,0.69504,0.6746,0.6427,0.60492,0.0
0.98,0.95184,0.93608,0.91878,0.90108,0.88284,0.86632,0.8508,0.83418,0.81894,0.8001,0.78198,0.76402,0.749,0.72896,0.70862,0.68078,0.64862,0.0
0.98,0.95022,0.9335,0.9184,0.90038,0.88326,0.86758,0.84972,0.83336,0.81778,0.8013,0.78396,0.76428,0.74442,0.72494,0.70506,0.68654,0.66226,0.63574,0.60538,0.0
0.98,0.95172,0.9356,0.91936,0.90322,0.88846,0.87342,0.85848,0.83906,0.824,0.8071,0.78786,0.7701,0.7543,0.7326,0.71258,0.68808,0.65334,0.62948,0.0
0.98,0.9519,0.93586,0.9196,0.90338,0.88652,0.86896,0.85224,0.83594,0.81916,0.80222,0.78208,0.76398,0.7452,0.72546,0.70012,0.6781,0.65734,0.62712,0.0
0.98,0.95036,0.93316,0.9158,0.89654,0.87864,0.86378,0.84898,0.8329,0.81638,0.80118,0.78258,0.76428,0.74718,0.72738,0.70096,0.67838,0.6496,0.62056,0.0
0.98,0.95264,0.93676,0.92116,0.90348,0.88864,0.8723,0.85594,0.83826,0.8231,0.80378,0.78156,0.76342,0.74508,0.72468,0.70466,0.67678,0.65032,0.60732,0.0
0.98,0.94924,0.93066,0.9136,0.89774,0.8819,0.8638,0.84474,0.8296,0.81442,0.79758,0.78042,0.75894,0.73874,0.71844,0.70004,0.67928,0.65428,0.0
0.98,0.95238,0.93498,0.91688,0.90004,0.88388,0.86872,0.85344,0.83676,0.8211,0.80262,0.78672,0.76888,0.74966,0.73256,0.7115,0.68906,0.66082,0.6277,0.0
0.98,0.94762,0.93182,0.91556,0.8993,0.88484,0.86678,0.84992,0.83156,0.815,0.80012,0.78418,0.76778,0.74522,0.73012,0.70476,0.6797,0.6558,0.62748,0.0
0.98,0.95234,0.93682,0.91824,0.90168,0.88544,0.86868,0.84966,0.8351,0.81824,0.80206,0.78384,0.76498,0.74166,0.72096,0.69954,0.67808,0.6504,0.0
0.98,0.95028,0.93298,0.91752,0.90166,0.88448,0.86892,0.85418,0.83788,0.81942,0.80378,0.78858,0.7733,0.75538,0.73862,0.72096,0.70572,0.68454,0.65388,0.62796,0.58064,0.0
0.98,0.95104,0.93342,0.91812,0.9001,0.88322,0.86702,0.84954,0.83396,0.81518,0.79862,0.78262,0.76542,0.74646,0.72674,0.70534,0.68658,0.66322,0.6391,0.60556,0.0
0.98,0.9547,0.939,0.92258,0.90666,0.88816,0.86998,0.85446,0.83914,0.82214,0.8042,0.786,0.76854,0.7503,0.73448,0.71552,0.69172,0.67506,0.65364,0.61466,0.0
0.98,0.95166,0.93364,0.91592,0.90002,0.88546,0.86882,0.85348,0.836,0.81838,0.80038,0.78304,0.76502,0.74408,0.72474,0.70566,0.68312,0.65926,0.63194,0.0
0.98,0.9513,0.93644,0.92018,0.90396,0.8875,0.8702,0.85352,0.8357,0.81874,0.8025,0.78266,0.7651,0.74802,0.72766,0.70722,0.68166,0.66012,0.63494,0.58796,0.0
