name,sf,N,num_trials,gamma_0,gamma_0_new,gamma_1,d,fpt,k,alive
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,232,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,228,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,230,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,201,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,214,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,217,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,217,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,227,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,204,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,214,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,211,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,221,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,201,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,202,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,208,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,207,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,218,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,213,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,211,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,225,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,233,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,216,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,219,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,217,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,236,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,225,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,215,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,214,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,220,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,231,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,198,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,208,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,222,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,223,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,211,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,219,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,240,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,227,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,223,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,228,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,201,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,230,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,221,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,223,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,202,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,235,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,215,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,223,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,208,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,214,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,203,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,214,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,209,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,221,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,213,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,226,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,207,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,223,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,232,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,229,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,225,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,219,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,232,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,203,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,214,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,226,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,226,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,202,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,229,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,226,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,220,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,221,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,218,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,232,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,214,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,240,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,203,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,224,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,208,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,200,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,218,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,224,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,210,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,197,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,233,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,229,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,222,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,219,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,247,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,195,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,214,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,215,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,218,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,256,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,226,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,232,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,211,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,217,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,222,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,201,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,215,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,227,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,245,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,225,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,216,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,206,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,213,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,206,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,241,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,229,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,239,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,237,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,203,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,221,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,235,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,201,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,224,0,0
r_1000_200_0,r,1000,200,0.003,0.03,0.0,0.0,207,0,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,214,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,220,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,220,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,231,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,195,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,220,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,200,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,231,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,213,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,195,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,229,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,218,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,207,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,227,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,229,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,208,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,244,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,212,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,204,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,224,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,210,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,224,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,204,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,225,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,209,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,219,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,218,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,198,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,210,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,215,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,227,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,221,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,231,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,203,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,236,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,225,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,202,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,221,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,226,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,238,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,217,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,199,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,212,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,223,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,209,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,202,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,210,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,217,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,217,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,215,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,237,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,204,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,231,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,201,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,219,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,223,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,218,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,213,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,208,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,210,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,212,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,234,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,223,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,209,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,212,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,215,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,220,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,216,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,217,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,204,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,220,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,223,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,188,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,222,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,212,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,232,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,205,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,212,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,214,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,220,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,222,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,228,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,212,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,226,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,223,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,215,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,211,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,220,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,201,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,227,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,217,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,226,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,222,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,218,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,215,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,209,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,230,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,221,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,207,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,211,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,208,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,191,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,219,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,240,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,213,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,211,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,218,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,225,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,206,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,224,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,204,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,201,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,206,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,200,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,229,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,219,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,225,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,215,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,225,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,226,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,211,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,226,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,196,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,222,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,216,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,214,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,231,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,234,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,208,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,231,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,207,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,214,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,225,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,217,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,239,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,226,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,243,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,239,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,220,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,229,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,236,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,200,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,239,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,219,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,210,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,204,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,200,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,227,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,226,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,206,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,223,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,219,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,231,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,209,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,231,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,207,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,214,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,221,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,214,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,210,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,216,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,223,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,215,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,222,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,214,1,0
r_1000_200_1,r,1000,200,0.003,0.03,0.0,0.0,228,1,0
